Parent Node,Modality,Optional vs Required,Field Type,Node
N/A,Single,Required,Container,Contract_Contingent_Worker_Request
Contract_Contingent_Worker_Request,Single,Optional,Container,Business_Process_Parameters
Business_Process_Parameters,Single,Optional,Boolean,Auto_Complete
Business_Process_Parameters,Single,Optional,Boolean,Run_Now
Business_Process_Parameters,Single,Optional,Boolean,Discard_On_Exit_Validation_Error
Business_Process_Parameters,Single,Optional,Container,Comment_Data
Comment_Data,Single,Optional,String,Comment
Comment_Data,Multiple,Optional,Reference,Worker_Reference
Business_Process_Parameters,Multiple,Optional,Container,Business_Process_Attachment_Data
Business_Process_Attachment_Data,Single,Required,String,File_Name
Business_Process_Attachment_Data,Single,Optional,String,Event_Attachment_Description
Business_Process_Attachment_Data,Multiple,Optional,Reference,Event_Attachment_Category_Reference
Business_Process_Attachment_Data,Single,Optional,Base64 Binary,File
Business_Process_Attachment_Data,Single,Optional,String,Content_Type
Contract_Contingent_Worker_Request,Single,Required,Container,Contract_Contingent_Worker_Data
Contract_Contingent_Worker_Data,Multiple,Choice,Reference,Applicant_Reference
Contract_Contingent_Worker_Data,Multiple,Choice,Reference,Former_Worker_Reference
Contract_Contingent_Worker_Data,Multiple,Choice,Reference,Student_Reference
Contract_Contingent_Worker_Data,Single,Choice,Container,Applicant_Data
Applicant_Data,Single,Optional,String,Applicant_ID
Applicant_Data,Single,Optional,Container,Personal_Data
Personal_Data,Single,Optional,Container,Name_Data
Name_Data,Single,Optional,Container,Legal_Name_Data
Name_Data,Single,Optional,Container,Preferred_Name_Data
Name_Data,Multiple,Optional,Container,Additional_Name_Data
Personal_Data,Multiple,Optional,Container,Personal_Information_Data
Personal_Data,Single,Optional,Container,Identification_Data
Personal_Data,Single,Optional,Container,Contact_Data
Applicant_Data,Single,Optional,Container,External_Integration_ID_Data
Contract_Contingent_Worker_Data,Multiple,Optional,Reference,Organization_Reference
Contract_Contingent_Worker_Data,Multiple,Choice,Reference,Position_Reference
Contract_Contingent_Worker_Data,Multiple,Choice,Reference,Job_Requisition_Reference
Contract_Contingent_Worker_Data,Single,Required,Date,Contract_Start_Date
Contract_Contingent_Worker_Data,Single,Required,Container,Contract_Contingent_Worker_Event_Data
Contract_Contingent_Worker_Event_Data,Single,Optional,String,Contingent_Worker_ID
Contract_Contingent_Worker_Event_Data,Single,Optional,String,Position_ID
Contract_Contingent_Worker_Event_Data,Multiple,Optional,Reference,Contract_Worker_Reason_Reference
Contract_Contingent_Worker_Event_Data,Multiple,Optional,Reference,Contract_Worker_Type_Reference
Contract_Contingent_Worker_Event_Data,Single,Optional,Boolean,Create_Purchase_Order
Contract_Contingent_Worker_Event_Data,Single,Optional,Date,Contract_End_Date
Contract_Contingent_Worker_Event_Data,Single,Optional,DateTime,First_Day_of_Work
Contract_Contingent_Worker_Event_Data,Single,Required,Container,Position_Details
Position_Details,Multiple,Optional,Reference,Job_Profile_Reference
Position_Details,Single,Optional,String,Position_Title
Position_Details,Single,Optional,String,Business_Title
Position_Details,Multiple,Optional,Reference,Location_Reference
Position_Details,Single,Optional,Decimal,Default_Hours
Position_Details,Single,Optional,Decimal,Scheduled_Hours
Position_Details,Multiple,Optional,Reference,Additional_Job_Classifications_Reference
Position_Details,Single,Optional,Container,Position_External_ID_Data
Position_Details,Multiple,Optional,Container,Cybersecurity_Area_Detail_Data
Cybersecurity_Area_Detail_Data,Single,Required,Decimal,Cybersecurity_Area_Priority
Cybersecurity_Area_Detail_Data,Multiple,Required,Reference,Cybersecurity_Area_Reference
Contract_Contingent_Worker_Event_Data,Multiple,Optional,Container,Contract_Details_Data
Contract_Contingent_Worker_Event_Data,Single,Optional,Container,Purchase_Order_Contract_Details_Data
Contract_Contingent_Worker_Event_Data,Single,Optional,Container,Contingent_Worker_External_ID_Data
Contract_Contingent_Worker_Data,Single,Optional,Container,Update_ID_Information_Sub_Process
Update_ID_Information_Sub_Process,Single,Optional,Container,Business_Sub_Process_Parameters
Update_ID_Information_Sub_Process,Multiple,Optional,Container,Person_Identification_Data
Contract_Contingent_Worker_Data,Single,Optional,Container,Edit_Government_IDs_Sub_Process
Edit_Government_IDs_Sub_Process,Single,Optional,Container,Business_Sub_Process_Parameters
Edit_Government_IDs_Sub_Process,Multiple,Optional,Container,Government_Identification_Data
Contract_Contingent_Worker_Data,Single,Optional,Container,Edit_Passports_and_Visas_Sub_Process
Edit_Passports_and_Visas_Sub_Process,Single,Optional,Container,Business_Sub_Process_Parameters
Edit_Passports_and_Visas_Sub_Process,Multiple,Optional,Container,Passports_and_Visas_Identification_Data
Contract_Contingent_Worker_Data,Single,Optional,Container,Edit_License_Sub_Process
Edit_License_Sub_Process,Single,Optional,Container,Business_Sub_Process_Parameters
Edit_License_Sub_Process,Multiple,Optional,Container,License_Identification_Data
Contract_Contingent_Worker_Data,Single,Optional,Container,Edit_Custom_IDs_Sub_Process
Edit_Custom_IDs_Sub_Process,Single,Optional,Container,Business_Sub_Process_Parameters
Edit_Custom_IDs_Sub_Process,Multiple,Optional,Container,Custom_Identification_Data
Contract_Contingent_Worker_Data,Single,Optional,Container,Edit_Assign_Organization_Sub_Process
Edit_Assign_Organization_Sub_Process,Single,Optional,Container,Business_Sub_Process_Parameters
Edit_Assign_Organization_Sub_Process,Single,Optional,Container,Position_Organization_Assignments_Data